1.E799BB|トウ;ト;ドウ;ショウ;チョウ#のぼ.る;あ.がる#たか;のぼし;のぼり;のり|ascend, climb up|monter, escalader|ascensión, escalada, subir, ascender, escalar|
1.E799BC|ハツ;ホツ#た.つ;あば.く;おこ.る;つか.わす;はな.つ#ば|departure, publish, emit, start from, disclose|||
1.E799BD|ハク;ビャク#しろ;しら-;しろ.い#あき;か;はっ|white|blanc|blanco|
1.E799BE|ヒャク;ビャク#もも#お;ど;どう;なり;ひゃっ;ひゅく;も;もんど;ゆ|hundred|cent|cien, muchos|
1.E79A80|キュウ;ヒョク;キョウ;コウ##|fragrant, grain|||
1.E79A81|ソウ#しもべ#|black, police runners (from the black clothes formerly worn by them)|||
1.E79A83|ボウ;バク#かたち;かたどる#|countenance, appearance|||
1.E79A84|テキ#まと#いくは;ゆくは|bull's eye, mark, target, object, adjective ending|cible, but, objectif, terminaison d'adjectif|objetivo, propósito, sufijo para formar adjetivos|
1.E79A85|ハ;ヘ##||||
1.E79A86|カイ#みな;みんな#むな|all, everything|tout, tous|todo, todos, cada uno|
1.E79A87|コウ;オウ##おうじ;おお;み|emperor|empereur|emperador|
1.E79A88|キ#かえ.る;かえ.す;おく.る;とつ.ぐ#|homecoming, arrive at, lead to, result in|||
1.E79A8B|コウ#さつき#|the high land along a river|||
1.E79A8C|バツ;マチ##||||
1.E79A8D|ソク#つ.く;つ.ける;すなわ.ち#||||
1.E79A8E|キョウ;コウ#きよ.い;しろ.い#|white, shining|||
1.E79A90|コウ#さつき#たかし|swamp, shore||pantano, orilla|
1.E79A93|コウ#しろ.い;ひか.る#あきら;てる;あき;ひろ;ひろし|white, clear||blanco puro, blanco brillante|
1.E79A95|ヒョク;ヒキ;ヒ##||||
1.E79A96|カン##|Venus, morning star, place name|||
1.E79A99|シャク;セキ#しろ.い#|clear|||
1.E79A9A|ガイ;ギ;ゲ;カイ#しろ.い;さむ.い#|white|||
1.E79A9B|キョウ;テイ;ハク#あらわ.れる#||||
1.E79A9C|コウ##|white, bright, clear, pure|||
1.E79A9D|コウ;オウ##|luminous, bright hoary, white|||
1.E79A9E|##|bright, brilliant|||
1.E79A9F|サク#きよ.い;やせ.る#||||
1.E79AA0|サイ;セ#しろ.い#||||
1.E79AA1|##|bright, brilliant|||
1.E79AA2|キョウ#しろ.い;あき.らか#||||
1.E79AA3|ヨウ##||||
1.E79AA4|ハ;ハン##|white, grey, corpulent|||
1.E79AA5|コウ#あき.らか#|bright, brilliant|||
1.E79AA6|キョウ#しろ.い#|bright white, bright, clear|||
1.E79AA7|アイ#きよ.い#||||
1.E79AA8|セイ;ショウ#ほし#||||
1.E79AAA|レキ;リャク;ラク;ハク#しろ.い#||||
1.E79AAD|シャク;ザク;ショウ#しろ.い#|white, bright, clear, clean|||
1.E79AAE|ヒ#かわ#|pelt, skin, hide, leather, skin radical (no. 107)|peau, cuir, fourrure, radical peau (no. 107)|pellejo, piel, cuero, pelaje|
1.E79AAF|##||||
1.E79AB0|ホウ;ビョウ#にきび#|pimple|||
1.E79AB4|シュン#ひび;しわ#|wrinkles, cracking, creases|||
1.E79AB6|##||||
1.E79AB7|コ#つづみ#|drum, beat, rouse|||
1.E79AB8|クン;キン#ひび;あかぎれ#|skin cracks or roughness|||
1.E79AB9|クン;キン#ひび;あかぎれ#|skin cracks or roughness|||
1.E79ABA|シュウ;スウ#しわ;しぼ#|wrinkles, creases, folds|||
1.E79ABD|テン;セン;シュウ;タン#かわ#|scurf|||
1.E79ABF|ベイ#さら#|dish, a helping, plate|assiette, plat, portion|plato|
1.E79B81|エイ#み;み.ちる#||||
1.E79B82|ウ#はち#|bowl|||
1.E79B83|ハイ#さかずき#|glass, cup|||
1.E79B85|チュウ;ジュ#むな.しい#|small cup, small bowl|||
1.E79B86|ボン##|basin, lantern festival, tray|bassin, fête des lanternes (oBon), plateau|bandeja, fiesta de las linternas|
1.E79B88|エイ#み.たす;み.ちる#みつ|fullness, enough, pride, satisfy|||
1.E79B89|カ;ワ;クウ#ととの.える#||||
1.E79B8A|エキ;ヤク#ま.す#まし;ます|benefit, gain, profit, advantage|bénéfice, gain, profit, avantage|beneficio, ganancia, ventaja, provecho|
1.E79B8B|ハツ;ハチ#わん#||||
1.E79B8C|ワン##|bowl, basin, cup|||
1.E79B8D|コウ#おお.う;なんぞ#|come together, congregate, meet, cover|||
1.E79B8E|オウ#はち#|cup, pot, bowl, abundant|||
1.E79B92|コウ#さら;ふたもの#|covered utensil|||
1.E79B94|カイ#はち#|helmet, bowl, basin|||
1.E79B96|ガイ;カイ;コウ#ふた;けだ.し;おお.う;かさ;かこう#|cover, lid, flap|||
1.E79B97|トウ#ぬす.む;ぬす.み#|steal, rob, pilfer|vol, dérober, chaparder|robo, robar, ratear, sisar|
1.E79B99|フ##|basket, square outside and round inside, used to hold boiled grain in State worship|||
1.E79B9B|セイ;ジョウ#も.る;さか.る;さか.ん#もり|boom, prosper, copulate|prospérité, boom, copuler|auge, prosperidad, apilar, colmar, prosperar, florecer, próspero|
1.E79B9C|トウ#ぬす.む#|thief, to steal|||
1.E79B9E|サン;セン#さかずき#|sake cup|||
1.E79B9F|メイ##|alliance, oath|alliance, serment|juramento, promesa, pacto, alianza|
1.E79BA0|レイ;ライ;リ#ひさご;わりご#||||
1.E79BA1|ジン;サン#つ.くす;つ.きる;つ.かす;さかづき;ことごと.く#まま|exhaust, use up, run out of, deplete, befriend, serve|||
1.E79BA3|カン##けん|oversee, official, govt office, rule, administer|surveiller, officiel, bureau administratif, gouverner, administrer|supervisar, controlar, gobernar, administrar|
1.E79BA4|バン##ち;わ|tray, shallow bowl, platter, tub, board, phonograph record|plateau, bol creux, plat, bassin, échiquier (Go), disque (musique)|plato grande, bandeja, tablero|
1.E79BA5|カン#たらい;そそ.ぐ#|tub, washbasin|||
1.E79BA6|オウ;アン;オン#ふた#|lid of a cauldron, Buddhist cloister|||
1.E79BA7|ロ##|hut|||
1.E79BA8|シュ;ス;ショ;ソ#うつわ#||||
1.E79BAA|トウ#とろ.かす;あら.う;うご.く#|melt, be charmed, captivated|||
1.E79BAC|コ;ク#あらしお#|salt pit, leisure, pot, drink|||
1.E79BAE|モク;ボク#め;-め;ま-#さかん;さがん;さっか;さつか|eye, class, look, insight, experience, care, favor|oeil, regard, aperçu, numérateur ordinal, expérience, classe, faveur, pièce (Go)|ojo, mirada, percepción|
1.E79BB0|カン#しろめ#||||
1.E79BB1|ク;ウ;コ##|wide open eyes, to gaze in astonishment|||
1.E79BB2|モウ#めくら#|blind, blind man, ignoramus|aveugle, ignorant|ciego, analfabeto, irresponsable|
1.E79BB4|チョク;ジキ;ジカ#ただ.ちに;なお.す;-なお.す;なお.る;なお.き;す.ぐ#すぐ;なお;のう;のお|straightaway, honesty, frankness, fix, repair|droit devant, directement, honnêteté, franchise, réparer, guérir, tout de suite|derecho, recto, correcto, de inmediato, arreglar, reparar, arreglarse, repararse|
1.E79BB6|ゲン;ギン;ガン#もと.る;おと.る#||||
1.E79BB8|ソウ;ショウ#あい-#あ;い;おう;さ;さが;すけ|inter-, mutual, together, each other, minister of state, councillor, aspect, phase, physiognomy|inter-, mutuel, ensemble, ministre, aspect, phase, physionomie|apariencia, aspecto, fase, ministro de estado, conjuntamente, mutuamente|
1.E79BB9|シュン##|to doze, to nap, to nod|||
1.E79BBB|ケイ#にら.む#|glare at, toil|||
1.E79BBC|ハン;ヘン;フン##|look, gaze, expect, hope for|||
1.E79BBE|ジュン#たて#|shield, escutcheon, pretext|bouclier, écu, prétexte|escudo, pretexto|
1.E79C80|ベイ;ミョウ#みる#||||
1.E79C81|セイ;ショウ#かえり.みる;はぶ.く#さとし;み|focus, government ministry, conserve|faire le point (introspection), abréviation, omission, économie, ministère, éliminer|omisión, departamento del gobierno, omitir, eliminar, reflexionar|
1.E79C84|ベン;メン#かえり.みる#|looking askance|||
1.E79C86|ホウ#ほの.か;なら.う#|indistinct|||
1.E79C87|ビョウ;ミョウ#びょう.たる;すがめ#|minuteness, squint|||
1.E79C88|タン#にら.む#|watch intently|||
1.E79C89|ビ;ミ#まゆ#|eyebrow||ceja, forma de la cabeza|
1.E79C8A|ボウ;モウ;バク;マク#くら.い#|dim-sighted, eyes not seeing clearly|||
1.E79C8B|カン#み.る#|watch over, see|regarder attentivement, veiller sur|ver, vigilar, cuidar, asistir|
1.E79C8C|ケン#か.ける#あがた;がた|prefecture|préfecture, département|prefectura|
1.E79C8E|シ#み.る#|look at, inspect, observe, see|||
1.E79C92|シン#みは.る;はや.い;おどろ.く#||||
1.E79C94|トウ##||||
1.E79C95|シン;チン##|restraint|||
1.E79C97|ク;コウ##||||
1.E79C99|チ;チョウ;イ#み.つめる#|to gaze at|||
1.E79C9A|セイ;ショウ##|disease of the eyes, crime, fault|||
1.E79C9B|マイ;バイ#くら.い#|dark|||
1.E79C9C|バツ;マチ;ベツ;メチ#くら.い#||||
1.E79C9E|シン#ま;まこと#さな;ち;まこ;まさ;まつ|truth, reality, Buddhist sect|||
1.E79C9F|シン#ま;ま-;まこと#さな;さね;ただ;ただし;なお;のり;まあ;まこ;まさ;まっ;まど;まな;まゆ;みち;も|true, reality, Buddhist sect|exact, vrai, réalité, secte bouddhiste|verdad, realidad, puro, genuino, verdadero|
1.E79CA0|ミン#ねむ.る;ねむ.い#ね|sleep, die, sleepy|dormir, somnolent, mourir|somnoliento, tener sueño, sonmoliento, dormir|
1.E79CA2|ワン;エン;オン##|eyes without brightness|||
1.E79CA4|ケイ;ダイ#てい;い#|glance at, gaze at|||
1.E79CA5|セ;イシ;サイ;シ;セイ#まなじり;めじり#|outside the corner of the eye|||
1.E79CA6|セ;イシ;サイ;シ;セイ#まなじり;めじり#|corner of the eyes, eyesockets|||
1.E79CA8|ソウ;ショウ#またた.く#|wink|||
1.E79CA9|ゲン;カン#げん.す;くるめ.く;まぶ.しい;くら.む;まど.う;めま.い;まばゆ.い;くれ.る;ま.う#|faint, dizzy|||
1.E79CAD|キ;ケイ;エ;スイ##||||
1.E79CAE|トウ;ズ#まぶち;みまわ.す#||||
1.E79CAF|ベイ;マイ;ビ;ミ#くる.む#|be blinded|||
1.E79CB4|ケン;シュン#またた.く;めくわ.す;めくわ.せる#|dazzled, signal with eyes|||
1.E79CB5|シ#まなじりをいた.める#|eyes diseased and dim|||
1.E79CB6|キョウ;コウ#まぶた#|eye socket, rim of eye, eyelid|||
1.E79CB7|ケン#かえり.みる#|look around, regard affectionately|||
1.E79CB8|ボウ;ム#ひとみ#|pupil of the eye||pupila, ojo|
1.E79CB9|チン;ジン;ショウ#ひとみ#|pupil|||
1.E79CBA|チョウ#なが.める#|stare, watch, look at, see, scrutinize|dévisager, regarder, voir, fixer, contempler, examiner|mirar fijamente, observar, escudriñar, echar una ojeada|
1.E79CBC|ガン;ゲン#まなこ;め#|eyeball|globe oculaire|ojo, vista, perspicacia, punto principal|
1.E79CBD|バク;ミャク;ベキ##|to gaze, to ogle, to look at|||
1.E79CBE|シュウ;シュ#おお.い#|masses, people, multitude, crowd|||
1.E79D80|チャク;ジャク#き.る;-ぎ;き.せる;-き.せ;つ.く;つ.ける#|don, arrive, wear, counter for suits of clothing|enfiler, porter (vêtement), arriver, compteur de vêtements|usar, llevar puesto, vestir, llegar, alcanzar|
1.E79D82|ビ;ミ#まゆ#||||
1.E79D85|カン;ゲン##|big-eyed|||
1.E79D86|カン;ゲン;ワン##|bright|||
1.E79D87|テイ;ダイ##|looking askance at|||
1.E79D8A|エン;ダン#ぬすみ.みる#|see, look, gaze at, askance|||
1.E79D8D|ケン##|look at with fear, over-cautious|||
1.E79D8E|キ;ケ##|to long for, to gaze at|||
1.E79D8F|コン#ねむ.る#|be tired, sleepy|||
1.E79D92|セン;ダン#ぬすみ.みる#|to glance at, to peep, glittering, to shine|||
1.E79D96|チョウ;リョウ#みる#|to stare straight ahead|||
1.E79D97|セキ;シャク#いなびかり#||||
1.E79D98|##|round, stare|||
1.E79D9A|ガイ#まなじり#|glare, angry look|||
1.E79D9B|セイ;ショウ#ひとみ#|pupil of the eye|||
1.E79D9C|セイ;ジョウ#めっき#|open eyes, stare|||
1.E79D9E|ライ#みる#|squint at, sidelong glance|||
1.E79D9F|スイ;サイ#あき.らか#|clear-eyed|||
1.E79DA0|ケン#かえり.みる#|to care for, love|||
1.E79DA1|スイ#ねむ.る;ねむ.い#|drowsy, sleep, die|ensommeillé, dormir, mourir|somnolencia, dormir, dormitar|
1.E79DA2|キ;ケイ;ケ;スイ#みあ.げる#|gaze at, stare at, uninhibited, open eyes wide|||
1.E79DA3|トク##ただ;ただし|coach, command, urge, lead, supervise|superviseur, entraîner, commander, mener, pousser à faire|supervisar, controlar, ordenar, instruir, impulsar|
1.E79DA4|ヘイ#ながしめ;み.る#||||
1.E79DA5|ヘイ#ながしめ;み.る#|glare at|||
1.E79DA6|ボク;モク#むつ.まじい;むつ.む;むつ.ぶ#むつ;ちか;よし;あつ;む;むね|intimate, friendly, harmonious|intime, amical, harmonieux|íntimo, amistoso|
1.E79DA7|コン#くら.い#||||
1.E79DA8|ゲイ#にら.む;にら.み#|glaring at, authority, power, scowl at|||
1.E79DAA|エキ;ヤク;ジョウ;ニョウ#うかがい.める#|spy on|||
1.E79DAB|ショウ#まつげ#|eyelashes|||
1.E79DAC|サイ##|notice, pay attention to|||
1.E79DB0|バツ;マチ#みる#||||
1.E79DB2|セイ;ショウ#みる;ひとみがかがや.く#||||
1.E79DB3|ケイ;ケ#かす.む#||||
1.E79DB4|コン#みる#||||
1.E79DB9|ト#み.る#|look at, see|||
1.E79DBA|コウ;グ#かた.める#||||
1.E79DBC|##||||
1.E79DBD|ケイ;ケ;キ##|staring|||
1.E79DBE|コウ##|testicles|||
1.E79DBF|エイ#あき.らか#|intelligence, imperial|||
1.E79E80|ボツ;ボウ;モ;ム;バク;マク##|to look at closely, nearsighted, dim, indistinct vision|||
1.E79E84|ビョウ#み.つめる#|take aim at, look at|||
1.E79E8B|シン#い.かる;いか.らす#|be angry|||
1.E79E8C|コウ##|doze off, sleepy|||
1.E79E8D|ソウ;ス;ショウ#めくら#|blind, no pupil in the eye|||
1.E79E8E|カツ#めくら;かため#|blind eye, one eye|||
1.E79E91|メイ;ベン;ミョウ;ミン;メン#めい.する;つぶ.る;つむ.る;くら.い#|sleep, dark, close eyes|||
1.E79E94|サク;シャク##||||
1.E79E95|ショウ#かす.む#|cataract in the eye|||
1.E79E96|エイ##|cataract, film over the eye|||
1.E79E9A|シュン#またた.く#||||
1.E79E9E|マン;モン;バン;ボン#だま.す#|deception|||
1.E79E9F|ヒョウ#み.る#|glare at, look askance at, squint, scrutinizing search|||
1.E79EA0|ドウ;トウ#みは.る#|stare intently|||
1.E79EA2|ボウ;ム;モウ#くら.い#|obscured eyesight, to feel ashamed|||
1.E79EA4|##|to blink or twitch the eyes|||
1.E79EA5|ベツ;ヘツ##|glance at|||
1.E79EA7|ショウ#ぬすみ.みる#|glance at, look at, see|||
1.E79EA9|##|watch carefully, stare at, focus on|||
1.E79EAA|トウ#みは.る#|stare at|||
1.E79EAC|シュン#またた.く;まじろ.ぐ#|wink, blink, twinkle|cligner, pétiller (yeux)|instante, momento|
1.E79EAD|リョウ#あきらか#|clear||claro, luminoso|
1.E79EAE|テツ;テチ#あき.らか#||||
1.E79EAF|カン;ケン#うわめづかい;ながしめ#|to peep, to spy|||
1.E79EB0|カン#み.る#|look, see|||
1.E79EB1|ヨウ##||||
1.E79EB3|ドウ;トウ#ひとみ#あきら|pupil (of eye)|pupille (oeil)|pupila|
1.E79EB5|リン;レン#ひとみ#|to stare at|||
1.E79EB6|キ##|see everything|||
1.E79EB9|アイ##|hidden, unclear|||
1.E79EBB|セン#み.る#|look at|||
1.E79EBC|ケン#まぶた#|eyelids|||
1.E79EBD|コ#めし.い#|blind person|||
1.E79EBE|ショウ#て.る;て.らす;て.れる#||||
1.E79EBF|ク#おそ.れる;み.る#|surname|||
1.E79F83|デイ;ゲイ;ニョウ;ネイ##||||
1.E79F87|モウ;ボウ#くら.い;めし.い#|blind|||
1.E79F89|ヒン#にら.む#|an angry glare, to open the eyes with anger|||
1.E79F8D|カク##|surprise &amp; confusion|||
1.E79F91|ロ;ル#みる#|the pupil of the eye, to see|||
1.E79F92|ボウ;ム;モウ#くら.い#||||
1.E79F95|バン;マン;ラン#み.る;みそな.わす#|see, witness, inspect|||
1.E79F97|チョク;シュク;チク#なお.い#|luxuriance|||
1.E79F99|カン#み.る#|view|||
1.E79F9A|ショク;ソク#み.る#|look intently|||
1.E79F9B|ム;ボウ#ほこ#|halberd, arms, festival float|hallebarde, armes, char de festival|alabarda, armas|
1.E79F9C|キン;キョウ;ケイ#あわ.れむ;つつし.む;ほこ.る#|pride, respect|||
1.E79F9E|イツ;イチ;シュツ;ジュチ#あなをあ.ける#|bore with awl, bright, charming|||
1.E79F9F|サク#ほこ#|8 ft lance|||
1.E79FA0|サク;シャク#ほこ#||||
1.E79FA2|シ#や#|dart, arrow|fléchette, flèche|flecha|
1.E79FA3|イ##|sentence particle|||
1.E79FA4|シン#いわ.んや;は.ぐ;はぎ#||||
1.E79FA5|チ#し.る;し.らせる#さと;さとる;しり;しれ;とも;のり|know, wisdom|savoir, sagesse|conocer, saber, entender|
1.E79FA6|コウ##||||
1.E79FA7|シン#は.ぐ;いわ.んや;はぐき;はぎ#|feather (arrow)|||
1.E79FA9|ク#かね;かねざし;さしがね#のり;つね;ただし|ruler, carpenter's square||regla, criterio, estándar, cuadrado, escuadra de carpintero|
1.E79FAA|チュウ;チュ#くるりや#||||
1.E79FAC|サ##|dwarf|||
1.E79FAD|タン#みじか.い#|short, brevity, fault, defect, weak point|court, bref, faute, défaut, point faible|pequeño, breve, defecto, corto|
1.E79FAE|ワイ;アイ#ひく.い#|low, short|||
1.E79FAF|キョウ#た.める#|rectify, straighten, correct, reform, cure, control, pretend, falsify|rectifier, redresser, corriger, réformer, guérir, contrôler, faire semblant, falsifier|rectificar, enderezar, corregir|
1.E79FB0|ソウ##|arrow with attached silk cord|||
1.E79FB1|ワク#ものさし#|measure, standard, criterion|||
1.E79FB3|セキ;シャク;コク#いし#いさ;いす;いわ;し;せっく;と|stone|pierre|piedra|
1.E79FB4|テイ#いかり#|anchor|||
1.E79FB8|カン#きぬた#|rock, cliff|||
1.E79FBB|コツ;クチ;カツ;カチ#いし#|toil, slave away, busy|||
1.E79FBC|コウ##ばし|stepping stone, hard, serious minded|||
1.E7A082|サ;シャ#すな#いさ;ご|sand|sable|arena, gravilla|
1.E7A085|レイ;リ;ヒョウ#わた.る#||||
1.E7A086|フ#いし#|1/2 pr stone|||
1.E7A089|ケキ;キャク;カク;ワク##||||
1.E7A08C|サイ;セイ#みぎり#|time, occasion|||
1.E7A08D|カン;コン;キン#き.る#|hack, chop, cut, fell|||
1.E7A08E|カイ;カツ;ケチ#かた.い#||||
1.E7A091|ガ;ゲ#する#|to grind, to calender, to polish, to roll with a stone roller|||
1.E7A092|ヒ;ヘイ##|arsenic|||
1.E7A094|ケン#と.ぐ#のり|polish, study of, sharpen|polir, étudier, aiguiser|estudio, afilar, pulir|
1.E7A095|サイ#くだ.く;くだ.ける#|smash, break, crush, familiar, popular|fracasser, casser, briser, familier (informel), populaire|destrozar, romper, aplastar, despedazar|
1.E7A099|##||||
1.E7A09D|キョウ;コウ;ホウ#かた.い#|balance weights|||
1.E7A0A0|ソ;ショ##|stony hill, stony mountain|||
1.E7A0A1|ギク;ギョク;ゴク#そろ.える#||||
1.E7A0A2|ラ;カ#いしづみ#|pile of stones|||
1.E7A0A3|タ#いし#|stone roller, heavy stone, weight, plummet|||
1.E7A0A5|シ;テイ;キイ;チ#と;といし;と.ぐ;みが.く#|whetstone, grindstone|||
1.E7A0A6|サイ#とりで#|fort, stronghold, entrenchments|||
1.E7A0A7|チン#きぬた#|fulling block|||
1.E7A0AC|##|big stone|||
1.E7A0AD|ヘン#いしばり#|stone probe, pierce, counsel|||
1.E7A0AE|ド;ヌ#やじり#|arrow-tip|||
1.E7A0B0|ホウ;ヒョウ##|sound of crashing stones, bang!|||
